movieId,title,genres,Year
742,Thinner,Horror,1996
743,Spy Hard,Comedy,1996
744,Brothers in Trouble,Drama,1995
745,Wallace & Gromit: A Close Shave,Animation,1995
746,Force of Evil,Film-Noir,1948
747,"Stupids, The",Comedy,1996
748,"Arrival, The",Action,1996
749,"Man from Down Under, The",Drama,1943
750,Dr. Strangelove or: How I Learned to Stop Worrying and Love the Bomb,Comedy,1964
751,Careful,Comedy,1992
752,Vermont Is For Lovers,Comedy,1992
753,"Month by the Lake, A",Comedy,1995
754,Gold Diggers: The Secret of Bear Mountain,Adventure,1995
755,Kim,Children,1950
756,Carmen Miranda: Bananas Is My Business,Documentary,1994
757,Ashes of Time (Dung che sai duk),Drama,1994
758,"Jar, The (Khomreh)",Drama,1992
759,Maya Lin: A Strong Clear Vision,Documentary,1994
760,Stalingrad,Drama,1993
761,"Phantom, The",Action,1996
762,Striptease,Comedy,1996
763,"Last of the High Kings, The (a.k.a. Summer Fling)",Comedy,1996
764,Heavy,Drama,1995
765,Jack,Comedy,1996
766,I Shot Andy Warhol,Drama,1996
767,"Grass Harp, The",Comedy,1995
768,Someone Else's America,Drama,1995
769,Marlene Dietrich: Shadow and Light,Documentary,1996
770,Costa Brava,Drama,1946
771,"Life Is Rosy (a.k.a. Life Is Beautiful) (Vie est belle, La)",Comedy,1987
772,Quartier Mozart,Comedy,1992
773,Touki Bouki,Drama,1973
774,Wend Kuuni (a.k.a. God's Gift),Drama,1982
775,Spirits of the Dead,Horror,1968
776,Babyfever,Comedy,1994
777,Pharaoh's Army,War,1995
778,Trainspotting,Comedy,1996
779,'Til There Was You,Drama,1997
780,Independence Day (a.k.a. ID4),Action,1996
781,Stealing Beauty,Drama,1996
782,"Fan, The",Drama,1996
783,"Hunchback of Notre Dame, The",Animation,1996
784,"Cable Guy, The",Comedy,1996
785,Kingpin,Comedy,1996
786,Eraser,Action,1996
787,"Gate of Heavenly Peace, The",Documentary,1995
788,"Nutty Professor, The",Comedy,1996
789,"I, the Worst of All (Yo, la peor de todas)",Drama,1990
790,"Unforgettable Summer, An (Un été inoubliable)",Drama,1994
791,"Last Klezmer: Leopold Kozlowski, His Life and Music, The",Documentary,1994
792,"Hungarian Fairy Tale, A (Hol volt, hol nem volt)",Fantasy,1987
793,My Life and Times With Antonin Artaud (En compagnie d'Antonin Artaud),Drama,1993
794,Midnight Dancers (Sibak),Comedy,1994
795,Somebody to Love,Drama,1994
796,"Very Natural Thing, A",Drama,1974
797,"Old Lady Who Walked in the Sea, The (Vieille qui marchait dans la mer, La)",Comedy,1991
798,Daylight,Action,1996
799,"Frighteners, The",Comedy,1996
800,Lone Star,Drama,1996
801,Harriet the Spy,Children,1996
802,Phenomenon,Drama,1996
803,Walking and Talking,Comedy,1996
804,She's the One,Comedy,1996
805,"Time to Kill, A",Drama,1996
806,American Buffalo,Crime,1996
807,"Rendezvous in Paris (Rendez-vous de Paris, Les)",Comedy,1995
808,Alaska,Adventure,1996
809,Fled,Action,1996
810,Kazaam,Children,1996
812,Magic Hunter (Büvös vadász),Drama,1994
813,Larger Than Life,Comedy,1996
814,"Boy Called Hate, A",Drama,1995
815,Power 98,Action,1996
816,Two Deaths,Drama,1995
818,"Very Brady Sequel, A",Comedy,1996
819,Stefano Quantestorie,Comedy,1993
820,"Death in the Garden (Mort en ce jardin, La)",Drama,1956
821,"Crude Oasis, The",Drama,1995
822,Hedd Wyn,Drama,1992
823,"Collector, The (La collectionneuse)",Drama,1967
824,Kaspar Hauser,Drama,1993
825,Regular Guys (Echte Kerle),Comedy,1996
826,Women Robbers (Diebinnen),Drama,1995
827,"Convent, The (O Convento)",Drama,1995
828,"Adventures of Pinocchio, The",Adventure,1996
829,Joe's Apartment,Comedy,1996
830,"First Wives Club, The",Comedy,1996
831,Stonewall,Drama,1995
832,Ransom,Crime,1996
833,High School High,Comedy,1996
834,Phat Beach,Comedy,1996
835,Foxfire,Drama,1996
836,Chain Reaction,Action,1996
837,Matilda,Children,1996
838,Emma,Comedy,1996
839,"Crow: City of Angels, The",Action,1996
840,House Arrest,Children,1996
841,"Eyes Without a Face (Yeux sans visage, Les)",Horror,1959
842,Tales from the Crypt Presents: Bordello of Blood,Comedy,1996
843,Lotto Land,Drama,1995
844,"Story of Xinghua, The (Xinghua san yue tian)",Drama,1994
845,"Day the Sun Turned Cold, The (Tianguo niezi)",Drama,1994
846,Flirt,Drama,1995
847,"Big Squeeze, The",Comedy,1996
848,"Spitfire Grill, The",Drama,1996
849,Escape from L.A.,Action,1996
850,Cyclo (Xich lo),Crime,1995
851,Basquiat,Drama,1996
852,Tin Cup,Comedy,1996
853,Dingo,Drama,1991
854,"Ballad of Narayama, The (Narayama Bushiko)",Drama,1958
855,Every Other Weekend (Un week-end sur deux),Drama,1990
856,Mille bolle blu,Comedy,1993
857,Crows and Sparrows (Wuya yu maque),Drama,1949
858,"Godfather, The",Crime,1972
859,"Hippie Revolution, The",Documentary,1996
860,"Maybe, Maybe Not (Bewegte Mann, Der)",Comedy,1994
861,Supercop (Police Story 3: Supercop) (Jing cha gu shi III: Chao ji jing cha),Action,1992
862,Manny & Lo,Drama,1996
864,"Wife, The",Comedy,1995
865,Small Faces,Drama,1996
866,Bound,Crime,1996
867,Carpool,Comedy,1996
868,Death in Brunswick,Comedy,1991
869,Kansas City,Crime,1996
870,Gone Fishin',Comedy,1997
871,Lover's Knot,Comedy,1996
872,Vive L'Amour (Ai qing wan sui),Drama,1994
873,Shadow of Angels (Schatten der Engel),Drama,1976
874,Killer: A Journal of Murder,Crime,1995
875,Nothing to Lose,Action,1994
876,Supercop 2 (Project S) (Chao ji ji hua),Action,1993
877,Girls Town,Comedy,1996
878,Bye-Bye,Drama,1995
879,"Relic, The",Horror,1997
880,"Island of Dr. Moreau, The",Sci-Fi,1996
881,First Kid,Children,1996
882,"Trigger Effect, The",Drama,1996
884,Sweet Nothing,Drama,1996
885,Bogus,Children,1996
886,Bulletproof,Action,1996
887,Talk of Angels,Drama,1998
889,1-900 (06),Drama,1994
890,Baton Rouge (Bâton rouge),Thriller,1988
891,Halloween: The Curse of Michael Myers (Halloween 6: The Curse of Michael Myers),Horror,1995
892,Twelfth Night,Comedy,1996
893,Mother Night,Drama,1996
894,Liebelei,Romance,1933
895,Venice/Venice,Drama,1992
896,Wild Reeds (Les roseaux sauvages),Drama,1994
897,For Whom the Bell Tolls,Adventure,1943
898,"Philadelphia Story, The",Comedy,1940
899,Singin' in the Rain,Comedy,1952
900,"American in Paris, An",Musical,1951
901,Funny Face,Comedy,1957
902,Breakfast at Tiffany's,Drama,1961
903,Vertigo,Drama,1958
904,Rear Window,Mystery,1954
905,It Happened One Night,Comedy,1934
906,Gaslight,Drama,1944
907,"Gay Divorcee, The",Comedy,1934
908,North by Northwest,Action,1959
909,"Apartment, The",Comedy,1960
910,Some Like It Hot,Comedy,1959
911,Charade,Comedy,1963
912,Casablanca,Drama,1942
913,"Maltese Falcon, The",Film-Noir,1941
914,My Fair Lady,Comedy,1964
915,Sabrina,Comedy,1954
916,Roman Holiday,Comedy,1953
917,"Little Princess, The",Children,1939
918,Meet Me in St. Louis,Musical,1944
919,"Wizard of Oz, The",Adventure,1939
920,Gone with the Wind,Drama,1939
921,My Favorite Year,Comedy,1982
922,Sunset Blvd. (a.k.a. Sunset Boulevard),Drama,1950
923,Citizen Kane,Drama,1941
924,2001: A Space Odyssey,Adventure,1968
925,Golden Earrings,Adventure,1947
926,All About Eve,Drama,1950
927,"Women, The",Comedy,1939
928,Rebecca,Drama,1940
929,Foreign Correspondent,Drama,1940
930,Notorious,Film-Noir,1946
931,Spellbound,Mystery,1945
932,"Affair to Remember, An",Drama,1957
933,To Catch a Thief,Crime,1955
934,Father of the Bride,Comedy,1950
935,"Band Wagon, The",Comedy,1953
936,Ninotchka,Comedy,1939
937,Love in the Afternoon,Comedy,1957
938,Gigi,Musical,1958
939,"Reluctant Debutante, The",Comedy,1958
940,"Adventures of Robin Hood, The",Action,1938
941,"Mark of Zorro, The",Adventure,1940
942,Laura,Crime,1944
943,"Ghost and Mrs. Muir, The",Drama,1947
944,Lost Horizon,Drama,1937
945,Top Hat,Comedy,1935
946,To Be or Not to Be,Comedy,1942
947,My Man Godfrey,Comedy,1936
948,Giant,Drama,1956
949,East of Eden,Drama,1955
950,"Thin Man, The",Comedy,1934
951,His Girl Friday,Comedy,1940
952,Around the World in 80 Days,Adventure,1956
953,It's a Wonderful Life,Children,1946
954,Mr. Smith Goes to Washington,Drama,1939
955,Bringing Up Baby,Comedy,1938
956,Penny Serenade,Drama,1941
957,"Scarlet Letter, The",Drama,1926
958,Lady of Burlesque,Comedy,1943
959,Of Human Bondage,Drama,1934
960,Angel on My Shoulder,Crime,1946
961,Little Lord Fauntleroy,Drama,1936
962,They Made Me a Criminal,Crime,1939
963,"Inspector General, The",Musical,1949
964,Angel and the Badman,Romance,1947
965,"39 Steps, The",Drama,1935
966,A Walk in the Sun,Drama,1945
967,"Outlaw, The",Western,1943
968,Night of the Living Dead,Horror,1968
969,"African Queen, The",Adventure,1951
970,Beat the Devil,Adventure,1953
971,Cat on a Hot Tin Roof,Drama,1958
972,"Last Time I Saw Paris, The",Drama,1954
973,Meet John Doe,Comedy,1941
974,Algiers,Drama,1938
975,Something to Sing About,Comedy,1937
976,"Farewell to Arms, A",Romance,1932
977,Moonlight Murder,Mystery,1936
979,Nothing Personal,Drama,1995
980,"Yes, Madam (a.k.a. Police Assassins) (a.k.a. In the Line of Duty 2) (Huang gu shi jie)",Action,1985
981,Dangerous Ground,Drama,1997
982,Picnic,Drama,1955
983,Madagascar Skin,Romance,1995
984,"Pompatus of Love, The",Comedy,1996
985,Small Wonders,Documentary,1995
986,Fly Away Home,Adventure,1996
987,Bliss,Drama,1997
988,Grace of My Heart,Comedy,1996
989,Brother of Sleep (Schlafes Bruder),Drama,1995
990,Maximum Risk,Action,1996
991,Michael Collins,Drama,1996
992,"Rich Man's Wife, The",Thriller,1996
993,Infinity,Drama,1996
994,Big Night,Comedy,1996
996,Last Man Standing,Action,1996
997,Caught,Drama,1996
998,Set It Off,Action,1996
999,2 Days in the Valley,Crime,1996
1000,Curdled,Crime,1996
1001,"Associate, The (Associé, L')",Comedy,1979
1002,Ed's Next Move,Comedy,1996
1003,Extreme Measures,Drama,1996
1004,"Glimmer Man, The",Action,1996
1005,D3: The Mighty Ducks,Children,1996
1006,"Chamber, The",Drama,1996
1007,"Apple Dumpling Gang, The",Children,1975
1008,"Davy Crockett, King of the Wild Frontier",Adventure,1955
1009,Escape to Witch Mountain,Adventure,1975
1010,"Love Bug, The",Children,1969
1011,Herbie Rides Again,Children,1974
1012,Old Yeller,Children,1957
1013,"Parent Trap, The",Children,1961
1014,Pollyanna,Children,1960
1015,Homeward Bound: The Incredible Journey,Adventure,1993
1016,"Shaggy Dog, The",Children,1959
1017,Swiss Family Robinson,Adventure,1960
1018,That Darn Cat!,Children,1965
1019,"20,000 Leagues Under the Sea",Adventure,1954
1020,Cool Runnings,Comedy,1993
1021,Angels in the Outfield,Children,1994
1022,Cinderella,Animation,1950
1023,Winnie the Pooh and the Blustery Day,Animation,1968
1024,"Three Caballeros, The",Animation,1945
1025,"Sword in the Stone, The",Animation,1963
1026,So Dear to My Heart,Children,1949
1027,Robin Hood: Prince of Thieves,Adventure,1991
1028,Mary Poppins,Children,1964
1029,Dumbo,Animation,1941
1030,Pete's Dragon,Adventure,1977
1031,Bedknobs and Broomsticks,Adventure,1971
1032,Alice in Wonderland,Adventure,1951
1033,"Fox and the Hound, The",Animation,1981
1034,Freeway,Comedy,1996
1035,"Sound of Music, The",Musical,1965
1036,Die Hard,Action,1988
1037,"Lawnmower Man, The",Action,1992
1038,Unhook the Stars,Drama,1996
1039,Synthetic Pleasures,Documentary,1995
1040,"Secret Agent, The",Drama,1996
1041,Secrets & Lies,Drama,1996
1042,That Thing You Do!,Comedy,1996
1043,To Gillian on Her 37th Birthday,Drama,1996
1044,Surviving Picasso,Drama,1996
1045,Love Is All There Is,Comedy,1996
1046,Beautiful Thing,Drama,1996
1047,"Long Kiss Goodnight, The",Action,1996
1049,"Ghost and the Darkness, The",Action,1996
1050,Looking for Richard,Documentary,1996
1051,Trees Lounge,Drama,1996
1052,"Proprietor, The",Drama,1996
1053,Normal Life,Crime,1996
1054,Get on the Bus,Drama,1996
1055,Shadow Conspiracy,Thriller,1997
1056,Jude,Drama,1996
1057,Everyone Says I Love You,Comedy,1996
1058,Bitter Sugar (Azúcar amarga),Drama,1996
1059,William Shakespeare's Romeo + Juliet,Drama,1996
1060,Swingers,Comedy,1996
1061,Sleepers,Thriller,1996
1062,"Sunchaser, The",Drama,1996
1063,Johns,Drama,1996
1065,Five Angles on Murder,Mystery,1950
1066,Shall We Dance,Comedy,1937
1067,"Damsel in Distress, A",Comedy,1937
1068,Crossfire,Crime,1947
1069,"Murder, My Sweet",Crime,1944
1070,Macao,Adventure,1952
1071,For the Moment,Romance,1994
1073,Willy Wonka & the Chocolate Factory,Children,1971
1075,"Sexual Life of the Belgians, The (Vie sexuelle des Belges 1950-1978, La)",Comedy,1994
1076,"Innocents, The",Drama,1961
1077,Sleeper,Comedy,1973
1078,Bananas,Comedy,1971
1079,"Fish Called Wanda, A",Comedy,1988
1080,Monty Python's Life of Brian,Comedy,1979
1081,Victor/Victoria,Comedy,1982
1082,"Candidate, The",Drama,1972
1083,"Great Race, The",Comedy,1965
1084,Bonnie and Clyde,Crime,1967
1085,"Old Man and the Sea, The",Adventure,1958
1086,Dial M for Murder,Crime,1954
1087,Madame Butterfly,Musical,1995
1088,Dirty Dancing,Drama,1987
1089,Reservoir Dogs,Crime,1992
1090,Platoon,Drama,1986
1091,Weekend at Bernie's,Comedy,1989
1092,Basic Instinct,Crime,1992
1093,"Doors, The",Drama,1991
1094,"Crying Game, The",Drama,1992
1095,Glengarry Glen Ross,Drama,1992
1096,Sophie's Choice,Drama,1982
1097,E.T. the Extra-Terrestrial,Children,1982
1098,"Search for One-eye Jimmy, The",Comedy,1996
1099,"Christmas Carol, A",Children,1938
1100,Days of Thunder,Action,1990
1101,Top Gun,Action,1986
1102,American Strays,Action,1996
1103,Rebel Without a Cause,Drama,1955
1104,"Streetcar Named Desire, A",Drama,1951
1105,Children of the Corn IV: The Gathering,Horror,1996
1106,"Leopard Son, The",Documentary,1996
1107,Loser,Comedy,1991
1109,Charm's Incidents (Charms Zwischenfälle),Drama,1996
1110,Bird of Prey,Action,1996
1111,Microcosmos (Microcosmos: Le peuple de l'herbe),Documentary,1996
1112,Palookaville,Action,1996
1113,"Associate, The",Comedy,1996
1114,"Funeral, The",Crime,1996
1115,Sleepover,Drama,1995
1116,"Single Girl, A (Fille seule, La)",Drama,1995
1117,"Eighth Day, The (Huitième jour, Le)",Drama,1996
1118,North Star (a.k.a. Tashunga),Action,1995
1119,Drunks,Drama,1995
1120,"People vs. Larry Flynt, The",Comedy,1996
1121,Glory Daze,Drama,1995
1122,Plutonium Circus,Documentary,1995
1123,"Perfect Candidate, A",Documentary,1996
1124,On Golden Pond,Drama,1981
1125,"Return of the Pink Panther, The",Comedy,1975
1126,Drop Dead Fred,Comedy,1991
1127,"Abyss, The",Action,1989
1128,"Fog, The",Horror,1980
1129,Escape from New York,Action,1981
1130,"Howling, The",Horror,1980
1131,Jean de Florette,Drama,1986
1132,Manon of the Spring (Manon des sources),Drama,1986
1133,Talking About Sex,Comedy,1994
1134,Johnny 100 Pesos (Johnny cien pesos),Action,1993
1135,Private Benjamin,Comedy,1980
1136,Monty Python and the Holy Grail,Adventure,1975
1137,Hustler White,Romance,1996
1138,Dadetown,Drama,1995
1139,Everything Relative,Drama,1996
1140,Entertaining Angels: The Dorothy Day Story,Drama,1996
1141,Last Call (Hoogste tijd),Drama,1995
1142,Get Over It,Drama,1996
1143,Three Lives and Only One Death (Trois vies & une seule mort),Comedy,1996
1144,"Line King: The Al Hirschfeld Story, The",Documentary,1996
1145,Snowriders,Documentary,1996
1146,Curtis's Charm,Comedy,1995
1147,When We Were Kings,Documentary,1996
1148,Wallace & Gromit: The Wrong Trousers,Animation,1993
1149,JLG/JLG (JLG/JLG - autoportrait de décembre),Documentary,1994
1150,"Return of Martin Guerre, The (Retour de Martin Guerre, Le)",Drama,1982
1151,Lesson Faust,Animation,1994
1152,He Walked by Night,Crime,1948
1153,Raw Deal,Film-Noir,1948
1154,T-Men,Film-Noir,1947
1155,"Invitation, The (Zaproszenie)",Drama,1986
1156,"Children Are Watching Us, The (Bambini ci guardano, I)",Drama,1944
1157,"Symphonie pastorale, La",Drama,1946
1158,Here Comes Cookie,Comedy,1935
1159,Love in Bloom,Romance,1935
1160,Six of a Kind,Comedy,1934
1161,"Tin Drum, The (Blechtrommel, Die)",Drama,1979
1162,"Ruling Class, The",Comedy,1972
1163,Mina Tannenbaum,Drama,1994
1164,2 ou 3 choses que je sais d'elle (2 or 3 Things I Know About Her),Drama,1967
1165,"Bloody Child, The",Drama,1996
1166,Farmer & Chase,Comedy,1997
1167,Dear God,Comedy,1996
1168,Bad Moon,Action,1996
1169,American Dream,Documentary,1990
1170,Best of the Best 3: No Turning Back,Action,1995
1171,Bob Roberts,Comedy,1992
1172,Cinema Paradiso (Nuovo cinema Paradiso),Drama,1989
1173,"Cook the Thief His Wife & Her Lover, The",Comedy,1989
1174,Dead Tired (Grosse Fatigue),Comedy,1994
1175,Delicatessen,Comedy,1991
1176,"Double Life of Veronique, The (Double Vie de Véronique, La)",Drama,1991
1177,Enchanted April,Drama,1992
1178,Paths of Glory,Drama,1957
1179,"Grifters, The",Crime,1990
1180,Hear My Song,Comedy,1991
1181,"Shooter, The",Western,1997
1183,"English Patient, The",Drama,1996
1184,Mediterraneo,Comedy,1991
1185,My Left Foot,Drama,1989
1186,"Sex, Lies, and Videotape",Drama,1989
1187,Passion Fish,Drama,1992
1188,Strictly Ballroom,Comedy,1992
1189,"Thin Blue Line, The",Documentary,1988
1190,Tie Me Up! Tie Me Down! (¡Átame!),Crime,1990
1191,Madonna: Truth or Dare,Documentary,1991
1192,Paris Is Burning,Documentary,1990
1193,One Flew Over the Cuckoo's Nest,Drama,1975
1194,Cheech and Chong's Up in Smoke,Comedy,1978
1196,Star Wars: Episode V - The Empire Strikes Back,Action,1980
1197,"Princess Bride, The",Action,1987
1198,Raiders of the Lost Ark (Indiana Jones and the Raiders of the Lost Ark),Action,1981
1199,Brazil,Fantasy,1985
1200,Aliens,Action,1986
1201,"Good, the Bad and the Ugly, The (Buono, il brutto, il cattivo, Il)",Action,1966
1202,Withnail & I,Comedy,1987
1203,12 Angry Men,Drama,1957
1204,Lawrence of Arabia,Adventure,1962
1206,"Clockwork Orange, A",Crime,1971
1207,To Kill a Mockingbird,Drama,1962
1208,Apocalypse Now,Action,1979
1209,Once Upon a Time in the West (C'era una volta il West),Action,1968
1210,Star Wars: Episode VI - Return of the Jedi,Action,1983
1211,"Wings of Desire (Himmel über Berlin, Der)",Drama,1987
1212,"Third Man, The",Film-Noir,1949
1213,Goodfellas,Crime,1990
1214,Alien,Horror,1979
1215,Army of Darkness,Action,1993
1216,"Big Blue, The (Grand bleu, Le)",Adventure,1988
1217,Ran,Drama,1985
1218,"Killer, The (Die xue shuang xiong)",Action,1989
1219,Psycho,Crime,1960
1220,"Blues Brothers, The",Action,1980
1221,"Godfather: Part II, The",Crime,1974
1222,Full Metal Jacket,Drama,1987
1223,"Grand Day Out with Wallace and Gromit, A",Adventure,1989
1224,Henry V,Action,1989
1225,Amadeus,Drama,1984
1226,"Quiet Man, The",Drama,1952
1227,Once Upon a Time in America,Crime,1984
1228,Raging Bull,Drama,1980
1230,Annie Hall,Comedy,1977
1231,"Right Stuff, The",Drama,1983
1232,Stalker,Drama,1979
1233,"Boot, Das (Boat, The)",Action,1981
1234,"Sting, The",Comedy,1973
1235,Harold and Maude,Comedy,1971
1236,Trust,Comedy,1990
1237,"Seventh Seal, The (Sjunde inseglet, Det)",Drama,1957
